Sav;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;A30;A31;A32;A33;A34;A35;A36;A37;A38;A39;A40;A41;A42;A43;A44;A45;A46;A47;A48;A49;A50;A51;A52;A53;A54;A55;A56;A57;A58
Tauragës rajonas;212,70;5,20;82,00;40,00;75,00;41,00;7,00;30,00;2,00;33,30;8,00;36,40;0,00;0,00;2,00;4,30;3,00;6,50;4,00;8,70;20,00;43,50;0,00;0,00;0,00;0,00;1,00;0,00;16,00;11,10;16,00;11,10;2,00;0,00;1,00;0,00;1,00;0,00;1,00;50,00;0,00;0,00;5,00;16,70;0,00;0,00;1,00;0,00;9,00;62,50;0,00;0,00;5,00;50,00;0,00;100,00;0,00;0,00
Birþø rajonas;209,30;12,80;49,00;59,80;46,00;59,70;3,00;60,00;3,00;25,00;5,00;63,60;0,00;0,00;1,00;2,00;5,00;10,20;0,00;0,00;22,00;44,90;1,00;50,00;0,00;0,00;1,00;0,00;7,00;46,20;7,00;46,20;2,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;100,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;2,00;50,00;4,00;50,00;0,00;0,00
Telðiø rajonas;292,80;0,00;118,00;44,60;106,00;46,30;12,00;29,40;0,00;0,00;15,00;41,70;0,00;0,00;2,00;2,70;6,00;8,10;5,00;6,80;29,00;39,20;0,00;0,00;0,00;0,00;0,00;0,00;20,00;18,20;20,00;18,20;4,00;33,30;2,00;50,00;2,00;50,00;4,00;20,00;0,00;0,00;2,00;50,00;0,00;0,00;0,00;0,00;27,00;48,60;0,00;0,00;4,00;42,90;4,00;50,00;2,00;2,70
Trakø rajonas;280,40;9,20;91,00;46,70;88,00;45,40;3,00;66,70;3,00;66,70;13,00;51,90;0,00;0,00;2,00;2,90;4,00;5,70;7,00;10,00;24,00;34,30;0,00;100,00;0,00;100,00;0,00;0,00;21,00;19,20;21,00;19,20;6,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;66,70;0,00;0,00;0,00;0,00;14,00;63,00;0,00;0,00;2,00;75,00;1,00;100,00;0,00;0,00
Ukmergës rajonas;228,40;11,70;78,00;48,20;70,00;49,60;8,00;33,30;4,00;60,00;2,00;86,70;0,00;0,00;2,00;3,00;6,00;9,00;2,00;3,00;21,00;31,30;0,00;0,00;0,00;0,00;0,00;0,00;22,00;27,60;20,00;29,60;5,00;0,00;2,00;0,00;2,00;0,00;0,00;100,00;0,00;0,00;4,00;42,90;0,00;0,00;0,00;0,00;8,00;58,80;1,00;0,00;0,00;100,00;1,00;87,50;2,00;3,00
Utenos rajonas;143,50;2,70;54,00;47,80;52,00;46,50;2,00;66,70;1,00;50,00;5,00;54,50;0,00;0,00;2,00;4,50;1,00;2,30;0,00;0,00;4,00;9,10;0,00;0,00;0,00;0,00;1,00;0,00;17,00;15,00;17,00;15,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;40,00;0,00;0,00;0,00;0,00;7,00;73,70;0,00;0,00;2,00;33,30;2,00;85,70;2,00;4,50
Varënos rajonas;274,40;0,00;59,00;49,00;53,00;48,40;6,00;55,60;0,00;100,00;9,00;64,70;0,00;0,00;1,00;2,00;5,00;10,20;9,00;18,40;13,00;26,50;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,20;9,00;18,20;1,00;50,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;1,00;87,50;0,00;0,00;0,00;0,00;3,00;100,00;1,00;2,00
Vilkaviðkio rajonas;304,60;36,30;109,00;47,80;104,00;49,00;5,00;16,70;13,00;55,20;22,00;24,00;0,00;0,00;1,00;1,30;7,00;9,30;1,00;1,30;19,00;25,30;0,00;0,00;1,00;0,00;1,00;0,00;22,00;21,70;22,00;21,70;6,00;42,90;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;81,00;3,00;0,00;0,00;0,00;12,00;62,50;0,00;0,00;9,00;36,40;5,00;16,70;0,00;0,00
Vilniaus miestas;403,70;28,40;2218,00;35,80;2059,00;34,20;159,00;51,50;156,00;22,00;526,00;33,60;0,00;0,00;46,00;4,20;41,00;3,80;33,00;3,00;189,00;17,30;4,00;33,30;4,00;20,00;2,00;0,00;668,00;16,00;644,00;15,50;54,00;12,90;22,00;31,30;21,00;32,30;29,00;17,10;2,00;75,00;185,00;54,40;55,00;24,70;2,00;33,30;97,00;72,90;1,00;50,00;67,00;57,40;165,00;42,40;15,00;1,40
Vilniaus rajonas;242,50;14,40;236,00;48,40;219,00;48,20;17,00;52,20;14,00;29,40;34,00;46,80;0,00;0,00;4,00;2,20;6,00;3,30;1,00;0,50;73,00;40,10;0,00;100,00;0,00;0,00;1,00;0,00;66,00;12,20;64,00;12,50;14,00;18,80;6,00;0,00;5,00;0,00;0,00;100,00;1,00;0,00;5,00;50,00;6,00;62,50;1,00;0,00;20,00;80,60;0,00;100,00;8,00;61,90;8,00;27,30;0,00;0,00
Visaginas;189,00;16,20;35,00;62,70;33,00;58,60;2,00;88,90;3,00;57,10;5,00;78,60;0,00;0,00;3,00;7,10;19,00;45,20;0,00;0,00;5,00;11,90;2,00;0,00;0,00;100,00;0,00;0,00;4,00;57,10;4,00;57,10;2,00;0,00;0,00;100,00;0,00;100,00;1,00;66,70;0,00;0,00;2,00;33,30;0,00;0,00;0,00;0,00;5,00;77,80;0,00;0,00;0,00;0,00;3,00;70,00;6,00;14,30
Zarasø rajonas;129,10;6,50;20,00;70,20;20,00;69,60;0,00;100,00;1,00;66,70;4,00;50,00;0,00;0,00;1,00;3,00;8,00;24,20;0,00;0,00;26,00;78,80;0,00;100,00;0,00;0,00;0,00;0,00;3,00;50,00;3,00;50,00;0,00;100,00;2,00;33,30;2,00;33,30;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;50,00;2,00;87,50;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
